,CH3
Second,Volt
3.40121e+00,-3.07e-01, 
3.40414e+00,-3.07e-01, 
3.40707e+00,-3.07e-01, 
3.41000e+00,-3.08e-01, 
3.41293e+00,-3.08e-01, 
3.41586e+00,-3.10e-01, 
3.41879e+00,-3.10e-01, 
3.42172e+00,-3.10e-01, 
3.42465e+00,-3.10e-01, 
3.42758e+00,-3.10e-01, 
3.43051e+00,-3.09e-01, 
3.43344e+00,-3.07e-01, 
3.43637e+00,-3.07e-01, 
3.43930e+00,-3.07e-01, 
3.44223e+00,-3.07e-01, 
3.44516e+00,-3.08e-01, 
3.44809e+00,-3.08e-01, 
3.45102e+00,-3.09e-01, 
3.45395e+00,-3.10e-01, 
3.45687e+00,-3.10e-01, 
3.45980e+00,-3.09e-01, 
3.46273e+00,-3.09e-01, 
3.46566e+00,-3.07e-01, 
3.46859e+00,-3.07e-01, 
3.47152e+00,-3.07e-01, 
3.47445e+00,-3.07e-01, 
3.47738e+00,-3.07e-01, 
3.48031e+00,-3.08e-01, 
3.48324e+00,-3.09e-01, 
3.48617e+00,-3.10e-01, 
3.48910e+00,-3.10e-01, 
3.49203e+00,-3.10e-01, 
3.49496e+00,-3.10e-01, 
3.49789e+00,-3.09e-01, 
3.50082e+00,-3.08e-01, 
3.50375e+00,-3.07e-01, 
3.50668e+00,-3.07e-01, 
3.50961e+00,-3.07e-01, 
3.51254e+00,-3.08e-01, 
3.51547e+00,-3.08e-01, 
3.51840e+00,-3.09e-01, 
3.52133e+00,-3.10e-01, 
3.52426e+00,-3.10e-01, 
3.52719e+00,-3.10e-01, 
3.53012e+00,-3.10e-01, 
3.53305e+00,-3.10e-01, 
3.53598e+00,-3.08e-01, 
3.53891e+00,-3.07e-01, 
3.54184e+00,-3.07e-01, 
3.54477e+00,-3.06e-01, 
3.54770e+00,-3.06e-01, 
3.55062e+00,-3.07e-01, 
3.55355e+00,-3.07e-01, 
3.55648e+00,-3.08e-01, 
3.55941e+00,-3.09e-01, 
3.56234e+00,-3.10e-01, 
3.56527e+00,-3.10e-01, 
3.56820e+00,-3.10e-01, 
3.57113e+00,-3.10e-01, 
3.57406e+00,-3.10e-01, 
3.57699e+00,-3.10e-01, 
3.57992e+00,-3.10e-01, 
3.58285e+00,-3.08e-01, 
3.58578e+00,-3.07e-01, 
3.58871e+00,-3.07e-01, 
3.59164e+00,-3.07e-01, 
3.59457e+00,-3.07e-01, 
3.59750e+00,-3.07e-01, 
3.60043e+00,-3.08e-01, 
3.60336e+00,-3.08e-01, 
3.60629e+00,-3.09e-01, 
3.60922e+00,-3.10e-01, 
3.61215e+00,-3.09e-01, 
3.61508e+00,-3.08e-01, 
3.61801e+00,-3.09e-01, 
3.62094e+00,-3.08e-01, 
3.62387e+00,-3.07e-01, 
3.62680e+00,-3.07e-01, 
3.62973e+00,-3.08e-01, 
3.63266e+00,-3.08e-01, 
3.63559e+00,-3.08e-01, 
3.63852e+00,-3.08e-01, 
3.64145e+00,-3.09e-01, 
3.64437e+00,-3.09e-01, 
3.64730e+00,-3.09e-01, 
3.65023e+00,-3.09e-01, 
3.65316e+00,-3.10e-01, 
3.65609e+00,-3.10e-01, 
3.65902e+00,-3.10e-01, 
3.66195e+00,-3.09e-01, 
3.66488e+00,-3.09e-01, 
3.66781e+00,-3.08e-01, 
3.67074e+00,-3.08e-01, 
3.67367e+00,-3.07e-01, 
3.67660e+00,-3.07e-01, 
3.67953e+00,-3.07e-01, 
3.68246e+00,-3.07e-01, 
3.68539e+00,-3.07e-01, 
3.68832e+00,-3.07e-01, 
3.69125e+00,-3.07e-01, 
3.69418e+00,-3.08e-01, 
3.69711e+00,-3.09e-01, 
3.70004e+00,-3.08e-01, 
3.70297e+00,-3.08e-01, 
3.70590e+00,-3.07e-01, 
3.70883e+00,-3.07e-01, 
3.71176e+00,-3.07e-01, 
3.71469e+00,-3.08e-01, 
3.71762e+00,-3.09e-01, 
3.72055e+00,-3.10e-01, 
3.72348e+00,-3.10e-01, 
3.72641e+00,-3.10e-01, 
3.72934e+00,-3.10e-01, 
3.73227e+00,-3.10e-01, 
3.73520e+00,-3.09e-01, 
3.73812e+00,-3.07e-01, 
3.74105e+00,-3.06e-01, 
3.74398e+00,-3.06e-01, 
3.74691e+00,-3.05e-01, 
3.74984e+00,-3.06e-01, 
3.75277e+00,-3.06e-01, 
3.75570e+00,-3.07e-01, 
3.75863e+00,-3.09e-01, 
3.76156e+00,-3.10e-01, 
3.76449e+00,-3.10e-01, 
3.76742e+00,-3.11e-01, 
3.77035e+00,-3.10e-01, 
3.77328e+00,-3.09e-01, 
3.77621e+00,-3.07e-01, 
3.77914e+00,-3.06e-01, 
3.78207e+00,-3.05e-01, 
3.78500e+00,-3.06e-01, 
3.78793e+00,-3.06e-01, 
3.79086e+00,-3.07e-01, 
3.79379e+00,-3.08e-01, 
3.79672e+00,-3.10e-01, 
3.79965e+00,-3.10e-01, 
3.80258e+00,-3.10e-01, 
3.80551e+00,-3.10e-01, 
3.80844e+00,-3.09e-01, 
3.81137e+00,-3.07e-01, 
3.81430e+00,-3.06e-01, 
3.81723e+00,-3.06e-01, 
3.82016e+00,-3.06e-01, 
3.82309e+00,-3.06e-01, 
3.82602e+00,-3.06e-01, 
3.82895e+00,-3.07e-01, 
3.83187e+00,-3.07e-01, 
3.83480e+00,-3.09e-01, 
3.83773e+00,-3.10e-01, 
3.84066e+00,-3.09e-01, 
3.84359e+00,-3.08e-01, 
3.84652e+00,-3.07e-01, 
3.84945e+00,-3.07e-01, 
3.85238e+00,-3.07e-01, 
3.85531e+00,-3.07e-01, 
3.85824e+00,-3.06e-01, 
3.86117e+00,-3.07e-01, 
3.86410e+00,-3.07e-01, 
3.86703e+00,-3.08e-01, 
3.86996e+00,-3.07e-01, 
3.87289e+00,-3.08e-01, 
3.87582e+00,-3.07e-01, 
3.87875e+00,-3.07e-01, 
3.88168e+00,-3.07e-01, 
3.88461e+00,-3.06e-01, 
3.88754e+00,-3.06e-01, 
3.89047e+00,-3.06e-01, 
3.89340e+00,-3.06e-01, 
3.89633e+00,-3.07e-01, 
3.89926e+00,-3.07e-01, 
3.90219e+00,-3.07e-01, 
3.90512e+00,-3.07e-01, 
3.90805e+00,-3.07e-01, 
3.91098e+00,-3.07e-01, 
3.91391e+00,-3.07e-01, 
3.91684e+00,-3.06e-01, 
3.91977e+00,-3.06e-01, 
3.92270e+00,-3.07e-01, 
3.92562e+00,-3.06e-01, 
3.92855e+00,-3.07e-01, 
3.93148e+00,-3.06e-01, 
3.93441e+00,-3.06e-01, 
3.93734e+00,-3.06e-01, 
3.94027e+00,-3.06e-01, 
3.94320e+00,-3.06e-01, 
3.94613e+00,-3.06e-01, 
3.94906e+00,-3.06e-01, 
3.95199e+00,-3.06e-01, 
3.95492e+00,-3.06e-01, 
3.95785e+00,-3.07e-01, 
3.96078e+00,-3.06e-01, 
3.96371e+00,-3.07e-01, 
3.96664e+00,-3.06e-01, 
3.96957e+00,-3.06e-01, 
3.97250e+00,-3.06e-01, 
3.97543e+00,-3.05e-01, 
3.97836e+00,-3.05e-01, 
3.98129e+00,-3.06e-01, 
3.98422e+00,-3.06e-01, 
3.98715e+00,-3.06e-01, 
3.99008e+00,-3.06e-01, 
3.99301e+00,-3.07e-01, 
3.99594e+00,-3.07e-01, 
3.99887e+00,-3.08e-01, 
4.00180e+00,-3.07e-01, 
4.00473e+00,-3.07e-01, 
4.00766e+00,-3.06e-01, 
4.01059e+00,-3.05e-01, 
4.01352e+00,-3.05e-01, 
4.01645e+00,-3.04e-01, 
4.01937e+00,-3.04e-01, 
4.02230e+00,-3.04e-01, 
4.02523e+00,-3.05e-01, 
4.02816e+00,-3.06e-01, 
4.03109e+00,-3.06e-01, 
4.03402e+00,-3.06e-01, 
4.03695e+00,-3.07e-01, 
4.03988e+00,-3.07e-01, 
4.04281e+00,-3.07e-01, 
4.04574e+00,-3.07e-01, 
4.04867e+00,-3.07e-01, 
4.05160e+00,-3.06e-01, 
4.05453e+00,-3.06e-01, 
4.05746e+00,-3.06e-01, 
4.06039e+00,-3.06e-01, 
4.06332e+00,-3.06e-01, 
4.06625e+00,-3.05e-01, 
4.06918e+00,-3.06e-01, 
4.07211e+00,-3.05e-01, 
4.07504e+00,-3.05e-01, 
4.07797e+00,-3.05e-01, 
4.08090e+00,-3.05e-01, 
4.08383e+00,-3.06e-01, 
4.08676e+00,-3.05e-01, 
4.08969e+00,-3.05e-01, 
4.09262e+00,-3.06e-01, 
4.09555e+00,-3.05e-01, 
4.09848e+00,-3.06e-01, 
4.10141e+00,-3.05e-01, 
4.10434e+00,-3.06e-01, 
4.10727e+00,-3.06e-01, 
4.11020e+00,-3.06e-01, 
4.11312e+00,-3.06e-01, 
4.11605e+00,-3.06e-01, 
4.11898e+00,-3.06e-01, 
4.12191e+00,-3.06e-01, 
4.12484e+00,-3.06e-01, 
4.12777e+00,-3.06e-01, 
4.13070e+00,-3.06e-01, 
4.13363e+00,-3.05e-01, 
4.13656e+00,-3.06e-01, 
4.13949e+00,-3.05e-01, 
4.14242e+00,-3.05e-01, 
4.14535e+00,-3.05e-01, 
4.14828e+00,-3.04e-01, 
4.15121e+00,-3.05e-01, 
4.15414e+00,-3.04e-01, 
4.15707e+00,-3.04e-01, 
4.16000e+00,-3.04e-01, 
4.16293e+00,-3.04e-01, 
4.16586e+00,-3.05e-01, 
4.16879e+00,-3.06e-01, 
4.17172e+00,-3.06e-01, 
4.17465e+00,-3.05e-01, 
4.17758e+00,-3.06e-01, 
4.18051e+00,-3.05e-01, 
4.18344e+00,-3.05e-01, 
4.18637e+00,-3.05e-01, 
4.18930e+00,-3.04e-01, 
4.19223e+00,-3.05e-01, 
4.19516e+00,-3.06e-01, 
4.19809e+00,-3.06e-01, 
4.20102e+00,-3.06e-01, 
4.20395e+00,-3.06e-01, 
4.20687e+00,-3.06e-01, 
4.20980e+00,-3.05e-01, 
4.21273e+00,-3.04e-01, 
4.21566e+00,-3.04e-01, 
4.21859e+00,-3.04e-01, 
4.22152e+00,-3.03e-01, 
4.22445e+00,-3.04e-01, 
4.22738e+00,-3.04e-01, 
4.23031e+00,-3.04e-01, 
4.23324e+00,-3.06e-01, 
4.23617e+00,-3.06e-01, 
4.23910e+00,-3.06e-01, 
4.24203e+00,-3.06e-01, 
4.24496e+00,-3.05e-01, 
4.24789e+00,-3.05e-01, 
4.25082e+00,-3.04e-01, 
4.25375e+00,-3.04e-01, 
4.25668e+00,-3.04e-01, 
4.25961e+00,-3.04e-01, 
4.26254e+00,-3.04e-01, 
4.26547e+00,-3.05e-01, 
4.26840e+00,-3.05e-01, 
4.27133e+00,-3.06e-01, 
4.27426e+00,-3.06e-01, 
4.27719e+00,-3.04e-01, 
4.28012e+00,-3.04e-01, 
4.28305e+00,-3.03e-01, 
4.28598e+00,-3.02e-01, 
4.28891e+00,-3.02e-01, 
4.29184e+00,-3.02e-01, 
4.29477e+00,-3.04e-01, 
4.29770e+00,-3.04e-01, 
4.30062e+00,-3.06e-01, 
4.30355e+00,-3.07e-01, 
4.30648e+00,-3.07e-01, 
4.30941e+00,-3.06e-01, 
4.31234e+00,-3.06e-01, 
4.31527e+00,-3.05e-01, 
4.31820e+00,-3.04e-01, 
4.32113e+00,-3.04e-01, 
4.32406e+00,-3.03e-01, 
4.32699e+00,-3.04e-01, 
4.32992e+00,-3.04e-01, 
4.33285e+00,-3.04e-01, 
4.33578e+00,-3.05e-01, 
4.33871e+00,-3.06e-01, 
4.34164e+00,-3.06e-01, 
4.34457e+00,-3.06e-01, 
4.34750e+00,-3.05e-01, 
4.35043e+00,-3.04e-01, 
4.35336e+00,-3.03e-01, 
4.35629e+00,-3.02e-01, 
4.35922e+00,-3.03e-01, 
4.36215e+00,-3.03e-01, 
4.36508e+00,-3.04e-01, 
4.36801e+00,-3.04e-01, 
4.37094e+00,-3.05e-01, 
4.37387e+00,-3.06e-01, 
4.37680e+00,-3.07e-01, 
4.37973e+00,-3.06e-01, 
4.38266e+00,-3.06e-01, 
4.38559e+00,-3.04e-01, 
4.38852e+00,-3.04e-01, 
4.39145e+00,-3.04e-01, 
4.39437e+00,-3.04e-01, 
4.39730e+00,-3.04e-01, 
4.40023e+00,-3.04e-01, 
4.40316e+00,-3.05e-01, 
4.40609e+00,-3.06e-01, 
4.40902e+00,-3.06e-01, 
4.41195e+00,-3.05e-01, 
4.41488e+00,-3.04e-01, 
4.41781e+00,-3.04e-01, 
4.42074e+00,-3.03e-01, 
4.42367e+00,-3.03e-01, 
4.42660e+00,-3.04e-01, 
4.42953e+00,-3.03e-01, 
4.43246e+00,-3.04e-01, 
4.43539e+00,-3.05e-01, 
4.43832e+00,-3.04e-01, 
4.44125e+00,-3.06e-01, 
4.44418e+00,-3.06e-01, 
4.44711e+00,-3.05e-01, 
4.45004e+00,-3.05e-01, 
4.45297e+00,-3.04e-01, 
4.45590e+00,-3.04e-01, 
4.45883e+00,-3.02e-01, 
4.46176e+00,-3.03e-01, 
4.46469e+00,-3.04e-01, 
4.46762e+00,-3.04e-01, 
4.47055e+00,-3.04e-01, 
4.47348e+00,-3.04e-01, 
4.47641e+00,-3.05e-01, 
4.47934e+00,-3.05e-01, 
4.48227e+00,-3.05e-01, 
4.48520e+00,-3.05e-01, 
4.48812e+00,-3.04e-01, 
4.49105e+00,-3.03e-01, 
4.49398e+00,-3.03e-01, 
4.49691e+00,-3.03e-01, 
4.49984e+00,-3.03e-01, 
4.50277e+00,-3.03e-01, 
4.50570e+00,-3.04e-01, 
4.50863e+00,-3.04e-01, 
4.51156e+00,-3.04e-01, 
4.51449e+00,-3.04e-01, 
4.51742e+00,-3.03e-01, 
4.52035e+00,-3.03e-01, 
4.52328e+00,-3.04e-01, 
4.52621e+00,-3.04e-01, 
4.52914e+00,-3.04e-01, 
4.53207e+00,-3.04e-01, 
4.53500e+00,-3.04e-01, 
4.53793e+00,-3.04e-01, 
4.54086e+00,-3.04e-01, 
4.54379e+00,-3.03e-01, 
4.54672e+00,-3.03e-01, 
4.54965e+00,-3.02e-01, 
4.55258e+00,-3.02e-01, 
4.55551e+00,-3.03e-01, 
4.55844e+00,-3.03e-01, 
4.56137e+00,-3.03e-01, 
4.56430e+00,-3.03e-01, 
4.56723e+00,-3.03e-01, 
4.57016e+00,-3.03e-01, 
4.57309e+00,-3.03e-01, 
4.57602e+00,-3.03e-01, 
4.57895e+00,-3.02e-01, 
4.58187e+00,-3.02e-01, 
4.58480e+00,-3.03e-01, 
4.58773e+00,-3.02e-01, 
4.59066e+00,-3.03e-01, 
4.59359e+00,-3.03e-01, 
4.59652e+00,-3.04e-01, 
4.59945e+00,-3.04e-01, 
4.60238e+00,-3.02e-01, 
4.60531e+00,-3.02e-01, 
4.60824e+00,-3.02e-01, 
4.61117e+00,-3.02e-01, 
4.61410e+00,-3.02e-01, 
4.61703e+00,-3.02e-01, 
4.61996e+00,-3.02e-01, 
4.62289e+00,-3.02e-01, 
4.62582e+00,-3.02e-01, 
4.62875e+00,-3.02e-01, 
4.63168e+00,-3.03e-01, 
4.63461e+00,-3.04e-01, 
4.63754e+00,-3.04e-01, 
4.64047e+00,-3.04e-01, 
4.64340e+00,-3.04e-01, 
4.64633e+00,-3.03e-01, 
4.64926e+00,-3.02e-01, 
4.65219e+00,-3.02e-01, 
4.65512e+00,-3.02e-01, 
4.65805e+00,-3.01e-01, 
4.66098e+00,-3.01e-01, 
4.66391e+00,-3.01e-01, 
4.66684e+00,-3.01e-01, 
4.66977e+00,-3.02e-01, 
4.67270e+00,-3.02e-01, 
4.67562e+00,-3.02e-01, 
4.67855e+00,-3.03e-01, 
4.68148e+00,-3.03e-01, 
4.68441e+00,-3.02e-01, 
4.68734e+00,-3.02e-01, 
4.69027e+00,-3.02e-01, 
4.69320e+00,-3.01e-01, 
4.69613e+00,-3.02e-01, 
4.69906e+00,-3.01e-01, 
4.70199e+00,-3.02e-01, 
4.70492e+00,-3.02e-01, 
4.70785e+00,-3.02e-01, 
4.71078e+00,-3.02e-01, 
4.71371e+00,-3.02e-01, 
4.71664e+00,-3.03e-01, 
4.71957e+00,-3.02e-01, 
4.72250e+00,-3.01e-01, 
4.72543e+00,-3.01e-01, 
4.72836e+00,-3.02e-01, 
4.73129e+00,-3.01e-01, 
4.73422e+00,-3.01e-01, 
4.73715e+00,-3.01e-01, 
4.74008e+00,-3.01e-01, 
4.74301e+00,-3.02e-01, 
4.74594e+00,-3.02e-01, 
4.74887e+00,-3.02e-01, 
4.75180e+00,-3.02e-01, 
4.75473e+00,-3.01e-01, 
4.75766e+00,-3.01e-01, 
4.76059e+00,-3.01e-01, 
4.76352e+00,-3.01e-01, 
4.76645e+00,-3.01e-01, 
4.76937e+00,-3.00e-01, 
4.77230e+00,-3.01e-01, 
4.77523e+00,-3.02e-01, 
4.77816e+00,-3.02e-01, 
4.78109e+00,-3.02e-01, 
4.78402e+00,-3.02e-01, 
4.78695e+00,-3.02e-01, 
4.78988e+00,-3.02e-01, 
4.79281e+00,-3.01e-01, 
4.79574e+00,-3.01e-01, 
4.79867e+00,-3.01e-01, 
4.80160e+00,-3.01e-01, 
4.80453e+00,-3.01e-01, 
4.80746e+00,-3.01e-01, 
4.81039e+00,-3.01e-01, 
4.81332e+00,-3.01e-01, 
4.81625e+00,-3.02e-01, 
4.81918e+00,-3.02e-01, 
4.82211e+00,-3.02e-01, 
4.82504e+00,-3.02e-01, 
4.82797e+00,-3.01e-01, 
4.83090e+00,-3.01e-01, 
4.83383e+00,-3.01e-01, 
4.83676e+00,-3.01e-01, 
4.83969e+00,-3.01e-01, 
4.84262e+00,-3.01e-01, 
4.84555e+00,-3.01e-01, 
4.84848e+00,-3.01e-01, 
4.85141e+00,-3.02e-01, 
4.85434e+00,-3.01e-01, 
4.85727e+00,-3.01e-01, 
4.86020e+00,-3.01e-01, 
4.86312e+00,-3.01e-01, 
4.86605e+00,-3.01e-01, 
4.86898e+00,-3.01e-01, 
4.87191e+00,-3.01e-01, 
4.87484e+00,-3.01e-01, 
4.87777e+00,-3.02e-01, 
4.88070e+00,-3.02e-01, 
4.88363e+00,-3.01e-01, 
4.88656e+00,-3.01e-01, 
4.88949e+00,-3.01e-01, 
4.89242e+00,-3.01e-01, 
4.89535e+00,-3.01e-01, 
4.89828e+00,-3.01e-01, 
4.90121e+00,-3.01e-01, 
4.90414e+00,-3.01e-01, 
4.90707e+00,-3.01e-01, 
4.91000e+00,-3.01e-01, 
4.91293e+00,-3.01e-01, 
4.91586e+00,-3.01e-01, 
4.91879e+00,-3.02e-01, 
4.92172e+00,-3.01e-01, 
4.92465e+00,-3.01e-01, 
4.92758e+00,-3.01e-01, 
4.93051e+00,-3.01e-01, 
4.93344e+00,-3.01e-01, 
4.93637e+00,-3.01e-01, 
4.93930e+00,-3.01e-01, 
4.94223e+00,-3.01e-01, 
4.94516e+00,-3.01e-01, 
4.94809e+00,-3.01e-01, 
4.95102e+00,-3.01e-01, 
4.95395e+00,-3.01e-01, 
4.95687e+00,-3.01e-01, 
4.95980e+00,-3.01e-01, 
4.96273e+00,-3.01e-01, 
4.96566e+00,-3.01e-01, 
4.96859e+00,-3.01e-01, 
4.97152e+00,-3.02e-01, 
4.97445e+00,-3.02e-01, 
4.97738e+00,-3.02e-01, 
4.98031e+00,-3.02e-01, 
4.98324e+00,-3.01e-01, 
4.98617e+00,-3.01e-01, 
4.98910e+00,-3.00e-01, 
4.99203e+00,-3.00e-01, 
4.99496e+00,-3.00e-01, 
4.99789e+00,-3.00e-01, 
5.00082e+00,-3.01e-01, 
5.00375e+00,-3.01e-01, 
5.00668e+00,-3.01e-01, 
5.00961e+00,-3.01e-01, 
5.01254e+00,-3.01e-01, 
5.01547e+00,-3.01e-01, 
5.01840e+00,-3.01e-01, 
5.02133e+00,-3.01e-01, 
5.02426e+00,-3.01e-01, 
5.02719e+00,-3.01e-01, 
5.03012e+00,-3.01e-01, 
5.03305e+00,-3.01e-01, 
5.03598e+00,-3.01e-01, 
5.03891e+00,-3.01e-01, 
5.04184e+00,-3.00e-01, 
5.04477e+00,-3.01e-01, 
5.04770e+00,-3.01e-01, 
5.05062e+00,-3.01e-01, 
5.05355e+00,-3.01e-01, 
5.05648e+00,-3.01e-01, 
5.05941e+00,-3.00e-01, 
5.06234e+00,-3.01e-01, 
5.06527e+00,-3.01e-01, 
5.06820e+00,-3.01e-01, 
5.07113e+00,-3.01e-01, 
5.07406e+00,-3.01e-01, 
5.07699e+00,-3.01e-01, 
5.07992e+00,-3.01e-01, 
5.08285e+00,-3.01e-01, 
5.08578e+00,-3.01e-01, 
5.08871e+00,-3.00e-01, 
5.09164e+00,-3.01e-01, 
5.09457e+00,-3.00e-01, 
5.09750e+00,-3.00e-01, 
5.10043e+00,-3.00e-01, 
5.10336e+00,-3.01e-01, 
5.10629e+00,-3.01e-01, 
5.10922e+00,-3.01e-01, 
5.11215e+00,-3.01e-01, 
5.11508e+00,-3.02e-01, 
5.11801e+00,-3.02e-01, 
5.12094e+00,-3.01e-01, 
5.12387e+00,-3.01e-01, 
5.12680e+00,-3.00e-01, 
5.12973e+00,-3.00e-01, 
5.13266e+00,-3.01e-01, 
5.13559e+00,-3.01e-01, 
5.13852e+00,-3.00e-01, 
5.14145e+00,-3.01e-01, 
5.14437e+00,-3.00e-01, 
5.14730e+00,-3.01e-01, 
5.15023e+00,-3.01e-01, 
5.15316e+00,-3.01e-01, 
5.15609e+00,-3.01e-01, 
5.15902e+00,-3.01e-01, 
5.16195e+00,-3.01e-01, 
5.16488e+00,-3.01e-01, 
5.16781e+00,-3.01e-01, 
5.17074e+00,-3.01e-01, 
5.17367e+00,-3.01e-01, 
5.17660e+00,-3.01e-01, 
5.17953e+00,-3.00e-01, 
5.18246e+00,-3.00e-01, 
5.18539e+00,-3.01e-01, 
5.18832e+00,-3.01e-01, 
5.19125e+00,-3.01e-01, 
5.19418e+00,-3.02e-01, 
5.19711e+00,-3.01e-01, 
5.20004e+00,-3.02e-01, 
5.20297e+00,-3.01e-01, 
5.20590e+00,-3.01e-01, 
5.20883e+00,-3.01e-01, 
5.21176e+00,-3.00e-01, 
5.21469e+00,-3.00e-01, 
5.21762e+00,-3.00e-01, 
5.22055e+00,-3.00e-01, 
5.22348e+00,-3.00e-01, 
5.22641e+00,-3.01e-01, 
5.22934e+00,-3.01e-01, 
5.23227e+00,-3.01e-01, 
5.23520e+00,-3.01e-01, 
5.23812e+00,-3.01e-01, 
5.24105e+00,-3.01e-01, 
5.24398e+00,-3.01e-01, 
5.24691e+00,-3.01e-01, 
5.24984e+00,-3.01e-01, 
5.25277e+00,-3.00e-01, 
5.25570e+00,-3.01e-01, 
5.25863e+00,-3.01e-01, 
5.26156e+00,-3.01e-01, 
5.26449e+00,-3.01e-01, 
5.26742e+00,-3.02e-01, 
5.27035e+00,-3.02e-01, 
5.27328e+00,-3.01e-01, 
5.27621e+00,-3.01e-01, 
5.27914e+00,-3.01e-01, 
5.28207e+00,-3.00e-01, 
5.28500e+00,-3.00e-01, 
5.28793e+00,-3.00e-01, 
5.29086e+00,-3.00e-01, 
5.29379e+00,-3.00e-01, 
5.29672e+00,-3.00e-01, 
5.29965e+00,-3.00e-01, 
5.30258e+00,-3.01e-01, 
5.30551e+00,-3.01e-01, 
5.30844e+00,-3.01e-01, 
5.31137e+00,-3.01e-01, 
5.31430e+00,-3.02e-01, 
5.31723e+00,-3.01e-01, 
5.32016e+00,-3.01e-01, 
5.32309e+00,-3.01e-01, 
5.32602e+00,-3.00e-01, 
5.32895e+00,-3.00e-01, 
5.33187e+00,-3.00e-01, 
5.33480e+00,-3.00e-01, 
5.33773e+00,-3.01e-01, 
5.34066e+00,-3.01e-01, 
5.34359e+00,-3.01e-01, 
5.34652e+00,-3.01e-01, 
5.34945e+00,-3.02e-01, 
5.35238e+00,-3.02e-01, 
5.35531e+00,-3.01e-01, 
5.35824e+00,-3.01e-01, 
5.36117e+00,-3.00e-01, 
5.36410e+00,-3.00e-01, 
5.36703e+00,-3.00e-01, 
5.36996e+00,-3.00e-01, 
5.37289e+00,-3.00e-01, 
5.37582e+00,-3.00e-01, 
5.37875e+00,-3.01e-01, 
5.38168e+00,-3.01e-01, 
5.38461e+00,-3.02e-01, 
5.38754e+00,-3.02e-01, 
5.39047e+00,-3.02e-01, 
5.39340e+00,-3.01e-01, 
5.39633e+00,-3.01e-01, 
5.39926e+00,-3.00e-01, 
5.40219e+00,-3.00e-01, 
5.40512e+00,-3.00e-01, 
5.40805e+00,-3.00e-01, 
5.41098e+00,-3.01e-01, 
5.41391e+00,-3.01e-01, 
5.41684e+00,-3.01e-01, 
5.41977e+00,-3.01e-01, 
5.42270e+00,-3.01e-01, 
5.42562e+00,-3.01e-01, 
5.42855e+00,-3.01e-01, 
5.43148e+00,-3.01e-01, 
5.43441e+00,-3.00e-01, 
5.43734e+00,-3.00e-01, 
5.44027e+00,-3.00e-01, 
5.44320e+00,-3.00e-01, 
5.44613e+00,-3.01e-01, 
5.44906e+00,-3.01e-01, 
5.45199e+00,-3.02e-01, 
5.45492e+00,-3.02e-01, 
5.45785e+00,-3.02e-01, 
5.46078e+00,-3.02e-01, 
5.46371e+00,-3.02e-01, 
5.46664e+00,-3.01e-01, 
5.46957e+00,-3.01e-01, 
5.47250e+00,-3.00e-01, 
5.47543e+00,-3.00e-01, 
5.47836e+00,-3.00e-01, 
5.48129e+00,-3.00e-01, 
5.48422e+00,-3.01e-01, 
5.48715e+00,-3.00e-01, 
5.49008e+00,-3.01e-01, 
5.49301e+00,-3.01e-01, 
5.49594e+00,-3.01e-01, 
5.49887e+00,-3.01e-01, 
5.50180e+00,-3.01e-01, 
5.50473e+00,-3.01e-01, 
5.50766e+00,-3.01e-01, 
5.51059e+00,-3.01e-01, 
5.51352e+00,-3.01e-01, 
5.51645e+00,-3.01e-01, 
5.51937e+00,-3.00e-01, 
5.52230e+00,-3.01e-01, 
5.52523e+00,-3.01e-01, 
5.52816e+00,-3.01e-01, 
5.53109e+00,-3.01e-01, 
5.53402e+00,-3.01e-01, 
5.53695e+00,-3.02e-01, 
5.53988e+00,-3.02e-01, 
5.54281e+00,-3.01e-01, 
5.54574e+00,-3.01e-01, 
5.54867e+00,-3.00e-01, 
5.55160e+00,-3.00e-01, 
5.55453e+00,-3.00e-01, 
5.55746e+00,-3.01e-01, 
5.56039e+00,-3.01e-01, 
5.56332e+00,-3.01e-01, 
5.56625e+00,-3.01e-01, 
5.56918e+00,-3.01e-01, 
5.57211e+00,-3.01e-01, 
5.57504e+00,-3.01e-01, 
5.57797e+00,-3.01e-01, 
5.58090e+00,-3.01e-01, 
5.58383e+00,-3.01e-01, 
5.58676e+00,-3.01e-01, 
5.58969e+00,-3.01e-01, 
5.59262e+00,-3.00e-01, 
5.59555e+00,-3.01e-01, 
5.59848e+00,-3.00e-01, 
5.60141e+00,-3.01e-01, 
5.60434e+00,-3.01e-01, 
5.60727e+00,-3.02e-01, 
5.61020e+00,-3.02e-01, 
5.61312e+00,-3.02e-01, 
5.61605e+00,-3.02e-01, 
5.61898e+00,-3.01e-01, 
5.62191e+00,-3.01e-01, 
5.62484e+00,-3.00e-01, 
5.62777e+00,-3.01e-01, 
5.63070e+00,-3.00e-01, 
5.63363e+00,-3.00e-01, 
5.63656e+00,-3.01e-01, 
5.63949e+00,-3.01e-01, 
5.64242e+00,-3.01e-01, 
5.64535e+00,-3.01e-01, 
5.64828e+00,-3.02e-01, 
5.65121e+00,-3.02e-01, 
5.65414e+00,-3.02e-01, 
5.65707e+00,-3.01e-01, 
5.66000e+00,-3.01e-01, 
5.66293e+00,-3.01e-01, 
5.66586e+00,-3.01e-01, 
5.66879e+00,-3.01e-01, 
5.67172e+00,-3.01e-01, 
5.67465e+00,-3.01e-01, 
