,CH3
Second,Volt
3.28842e+00,-3.35e-01, 
3.28915e+00,-3.34e-01, 
3.28988e+00,-3.35e-01, 
3.29062e+00,-3.34e-01, 
3.29135e+00,-3.35e-01, 
3.29208e+00,-3.35e-01, 
3.29281e+00,-3.35e-01, 
3.29354e+00,-3.35e-01, 
3.29428e+00,-3.35e-01, 
3.29501e+00,-3.35e-01, 
3.29574e+00,-3.35e-01, 
3.29647e+00,-3.35e-01, 
3.29721e+00,-3.36e-01, 
3.29794e+00,-3.35e-01, 
3.29867e+00,-3.37e-01, 
3.29940e+00,-3.36e-01, 
3.30014e+00,-3.36e-01, 
3.30087e+00,-3.36e-01, 
3.30160e+00,-3.37e-01, 
3.30233e+00,-3.37e-01, 
3.30307e+00,-3.38e-01, 
3.30380e+00,-3.37e-01, 
3.30453e+00,-3.38e-01, 
3.30526e+00,-3.38e-01, 
3.30600e+00,-3.38e-01, 
3.30673e+00,-3.38e-01, 
3.30746e+00,-3.38e-01, 
3.30819e+00,-3.38e-01, 
3.30893e+00,-3.38e-01, 
3.30966e+00,-3.38e-01, 
3.31039e+00,-3.38e-01, 
3.31112e+00,-3.38e-01, 
3.31186e+00,-3.38e-01, 
3.31259e+00,-3.38e-01, 
3.31332e+00,-3.38e-01, 
3.31405e+00,-3.38e-01, 
3.31479e+00,-3.38e-01, 
3.31552e+00,-3.38e-01, 
3.31625e+00,-3.38e-01, 
3.31698e+00,-3.38e-01, 
3.31771e+00,-3.37e-01, 
3.31845e+00,-3.38e-01, 
3.31918e+00,-3.37e-01, 
3.31991e+00,-3.38e-01, 
3.32064e+00,-3.38e-01, 
3.32138e+00,-3.38e-01, 
3.32211e+00,-3.38e-01, 
3.32284e+00,-3.38e-01, 
3.32357e+00,-3.38e-01, 
3.32431e+00,-3.38e-01, 
3.32504e+00,-3.38e-01, 
3.32577e+00,-3.38e-01, 
3.32650e+00,-3.38e-01, 
3.32724e+00,-3.37e-01, 
3.32797e+00,-3.38e-01, 
3.32870e+00,-3.37e-01, 
3.32943e+00,-3.37e-01, 
3.33017e+00,-3.38e-01, 
3.33090e+00,-3.37e-01, 
3.33163e+00,-3.37e-01, 
3.33236e+00,-3.37e-01, 
3.33310e+00,-3.37e-01, 
3.33383e+00,-3.37e-01, 
3.33456e+00,-3.36e-01, 
3.33529e+00,-3.36e-01, 
3.33603e+00,-3.36e-01, 
3.33676e+00,-3.36e-01, 
3.33749e+00,-3.36e-01, 
3.33822e+00,-3.35e-01, 
3.33895e+00,-3.35e-01, 
3.33969e+00,-3.35e-01, 
3.34042e+00,-3.35e-01, 
3.34115e+00,-3.34e-01, 
3.34188e+00,-3.34e-01, 
3.34262e+00,-3.34e-01, 
3.34335e+00,-3.33e-01, 
3.34408e+00,-3.33e-01, 
3.34481e+00,-3.33e-01, 
3.34555e+00,-3.33e-01, 
3.34628e+00,-3.33e-01, 
3.34701e+00,-3.33e-01, 
3.34774e+00,-3.33e-01, 
3.34848e+00,-3.33e-01, 
3.34921e+00,-3.33e-01, 
3.34994e+00,-3.32e-01, 
3.35067e+00,-3.32e-01, 
3.35141e+00,-3.31e-01, 
3.35214e+00,-3.31e-01, 
3.35287e+00,-3.31e-01, 
3.35360e+00,-3.30e-01, 
3.35434e+00,-3.31e-01, 
3.35507e+00,-3.30e-01, 
3.35580e+00,-3.30e-01, 
3.35653e+00,-3.30e-01, 
3.35727e+00,-3.30e-01, 
3.35800e+00,-3.30e-01, 
3.35873e+00,-3.30e-01, 
3.35946e+00,-3.30e-01, 
3.36020e+00,-3.30e-01, 
3.36093e+00,-3.30e-01, 
3.36166e+00,-3.30e-01, 
3.36239e+00,-3.30e-01, 
3.36312e+00,-3.29e-01, 
3.36386e+00,-3.30e-01, 
3.36459e+00,-3.30e-01, 
3.36532e+00,-3.29e-01, 
3.36605e+00,-3.29e-01, 
3.36679e+00,-3.28e-01, 
3.36752e+00,-3.29e-01, 
3.36825e+00,-3.28e-01, 
3.36898e+00,-3.28e-01, 
3.36972e+00,-3.28e-01, 
3.37045e+00,-3.28e-01, 
3.37118e+00,-3.27e-01, 
3.37191e+00,-3.27e-01, 
3.37265e+00,-3.27e-01, 
3.37338e+00,-3.27e-01, 
3.37411e+00,-3.26e-01, 
3.37484e+00,-3.26e-01, 
3.37558e+00,-3.26e-01, 
3.37631e+00,-3.26e-01, 
3.37704e+00,-3.26e-01, 
3.37777e+00,-3.25e-01, 
3.37851e+00,-3.26e-01, 
3.37924e+00,-3.25e-01, 
3.37997e+00,-3.24e-01, 
3.38070e+00,-3.25e-01, 
3.38144e+00,-3.24e-01, 
3.38217e+00,-3.24e-01, 
3.38290e+00,-3.24e-01, 
3.38363e+00,-3.24e-01, 
3.38437e+00,-3.24e-01, 
3.38510e+00,-3.23e-01, 
3.38583e+00,-3.23e-01, 
3.38656e+00,-3.23e-01, 
3.38729e+00,-3.23e-01, 
3.38803e+00,-3.22e-01, 
3.38876e+00,-3.22e-01, 
3.38949e+00,-3.22e-01, 
3.39022e+00,-3.22e-01, 
3.39096e+00,-3.22e-01, 
3.39169e+00,-3.22e-01, 
3.39242e+00,-3.22e-01, 
3.39315e+00,-3.22e-01, 
3.39389e+00,-3.22e-01, 
3.39462e+00,-3.21e-01, 
3.39535e+00,-3.22e-01, 
3.39608e+00,-3.21e-01, 
3.39682e+00,-3.21e-01, 
3.39755e+00,-3.21e-01, 
3.39828e+00,-3.21e-01, 
3.39901e+00,-3.21e-01, 
3.39975e+00,-3.21e-01, 
3.40048e+00,-3.21e-01, 
3.40121e+00,-3.21e-01, 
3.40194e+00,-3.21e-01, 
3.40268e+00,-3.20e-01, 
3.40341e+00,-3.20e-01, 
3.40414e+00,-3.20e-01, 
3.40487e+00,-3.19e-01, 
3.40561e+00,-3.18e-01, 
3.40634e+00,-3.18e-01, 
3.40707e+00,-3.18e-01, 
3.40780e+00,-3.18e-01, 
3.40854e+00,-3.18e-01, 
3.40927e+00,-3.18e-01, 
3.41000e+00,-3.17e-01, 
3.41073e+00,-3.16e-01, 
3.41146e+00,-3.16e-01, 
3.41220e+00,-3.15e-01, 
3.41293e+00,-3.15e-01, 
3.41366e+00,-3.15e-01, 
3.41439e+00,-3.14e-01, 
3.41513e+00,-3.13e-01, 
3.41586e+00,-3.13e-01, 
3.41659e+00,-3.12e-01, 
3.41732e+00,-3.11e-01, 
3.41806e+00,-3.11e-01, 
3.41879e+00,-3.10e-01, 
3.41952e+00,-3.10e-01, 
3.42025e+00,-3.10e-01, 
3.42099e+00,-3.09e-01, 
3.42172e+00,-3.09e-01, 
3.42245e+00,-3.08e-01, 
3.42318e+00,-3.07e-01, 
3.42392e+00,-3.06e-01, 
3.42465e+00,-3.07e-01, 
3.42538e+00,-3.06e-01, 
3.42611e+00,-3.06e-01, 
3.42685e+00,-3.06e-01, 
3.42758e+00,-3.04e-01, 
3.42831e+00,-3.04e-01, 
3.42904e+00,-3.04e-01, 
3.42978e+00,-3.04e-01, 
3.43051e+00,-3.04e-01, 
3.43124e+00,-3.04e-01, 
3.43197e+00,-3.02e-01, 
3.43270e+00,-3.03e-01, 
3.43344e+00,-3.02e-01, 
3.43417e+00,-3.03e-01, 
3.43490e+00,-3.03e-01, 
3.43563e+00,-3.02e-01, 
3.43637e+00,-3.02e-01, 
3.43710e+00,-3.02e-01, 
3.43783e+00,-3.01e-01, 
3.43856e+00,-3.01e-01, 
3.43930e+00,-3.01e-01, 
3.44003e+00,-3.01e-01, 
3.44076e+00,-3.01e-01, 
3.44149e+00,-3.01e-01, 
3.44223e+00,-3.01e-01, 
3.44296e+00,-3.00e-01, 
3.44369e+00,-3.00e-01, 
3.44442e+00,-2.98e-01, 
3.44516e+00,-2.99e-01, 
3.44589e+00,-2.98e-01, 
3.44662e+00,-2.98e-01, 
3.44735e+00,-2.98e-01, 
3.44809e+00,-2.98e-01, 
3.44882e+00,-2.98e-01, 
3.44955e+00,-2.97e-01, 
3.45028e+00,-2.97e-01, 
3.45102e+00,-2.97e-01, 
3.45175e+00,-2.96e-01, 
3.45248e+00,-2.96e-01, 
3.45321e+00,-2.96e-01, 
3.45395e+00,-2.95e-01, 
3.45468e+00,-2.95e-01, 
3.45541e+00,-2.95e-01, 
3.45614e+00,-2.95e-01, 
3.45687e+00,-2.94e-01, 
3.45761e+00,-2.95e-01, 
3.45834e+00,-2.94e-01, 
3.45907e+00,-2.94e-01, 
3.45980e+00,-2.94e-01, 
3.46054e+00,-2.94e-01, 
3.46127e+00,-2.94e-01, 
3.46200e+00,-2.94e-01, 
3.46273e+00,-2.94e-01, 
3.46347e+00,-2.94e-01, 
3.46420e+00,-2.94e-01, 
3.46493e+00,-2.94e-01, 
3.46566e+00,-2.94e-01, 
3.46640e+00,-2.94e-01, 
3.46713e+00,-2.94e-01, 
3.46786e+00,-2.94e-01, 
3.46859e+00,-2.94e-01, 
3.46933e+00,-2.94e-01, 
3.47006e+00,-2.94e-01, 
3.47079e+00,-2.94e-01, 
3.47152e+00,-2.94e-01, 
3.47226e+00,-2.95e-01, 
3.47299e+00,-2.95e-01, 
3.47372e+00,-2.94e-01, 
3.47445e+00,-2.95e-01, 
3.47519e+00,-2.95e-01, 
3.47592e+00,-2.95e-01, 
3.47665e+00,-2.95e-01, 
3.47738e+00,-2.95e-01, 
3.47812e+00,-2.95e-01, 
3.47885e+00,-2.95e-01, 
3.47958e+00,-2.95e-01, 
3.48031e+00,-2.95e-01, 
3.48104e+00,-2.95e-01, 
3.48178e+00,-2.95e-01, 
3.48251e+00,-2.95e-01, 
3.48324e+00,-2.96e-01, 
3.48397e+00,-2.96e-01, 
3.48471e+00,-2.97e-01, 
3.48544e+00,-2.97e-01, 
3.48617e+00,-2.98e-01, 
3.48690e+00,-2.98e-01, 
3.48764e+00,-2.98e-01, 
3.48837e+00,-2.98e-01, 
3.48910e+00,-2.98e-01, 
3.48983e+00,-2.99e-01, 
3.49057e+00,-2.99e-01, 
3.49130e+00,-3.00e-01, 
3.49203e+00,-3.00e-01, 
3.49276e+00,-3.00e-01, 
3.49350e+00,-3.01e-01, 
3.49423e+00,-3.01e-01, 
3.49496e+00,-3.01e-01, 
3.49569e+00,-3.02e-01, 
3.49643e+00,-3.02e-01, 
3.49716e+00,-3.02e-01, 
3.49789e+00,-3.03e-01, 
3.49862e+00,-3.03e-01, 
3.49936e+00,-3.03e-01, 
3.50009e+00,-3.04e-01, 
3.50082e+00,-3.04e-01, 
3.50155e+00,-3.04e-01, 
3.50229e+00,-3.04e-01, 
3.50302e+00,-3.05e-01, 
3.50375e+00,-3.05e-01, 
3.50448e+00,-3.05e-01, 
3.50521e+00,-3.05e-01, 
3.50595e+00,-3.06e-01, 
3.50668e+00,-3.06e-01, 
3.50741e+00,-3.06e-01, 
3.50814e+00,-3.06e-01, 
3.50888e+00,-3.06e-01, 
3.50961e+00,-3.06e-01, 
3.51034e+00,-3.06e-01, 
3.51107e+00,-3.07e-01, 
3.51181e+00,-3.07e-01, 
3.51254e+00,-3.06e-01, 
3.51327e+00,-3.06e-01, 
3.51400e+00,-3.07e-01, 
3.51474e+00,-3.07e-01, 
3.51547e+00,-3.07e-01, 
3.51620e+00,-3.07e-01, 
3.51693e+00,-3.07e-01, 
3.51767e+00,-3.08e-01, 
3.51840e+00,-3.07e-01, 
3.51913e+00,-3.08e-01, 
3.51986e+00,-3.09e-01, 
3.52060e+00,-3.09e-01, 
3.52133e+00,-3.09e-01, 
3.52206e+00,-3.10e-01, 
3.52279e+00,-3.10e-01, 
3.52353e+00,-3.10e-01, 
3.52426e+00,-3.10e-01, 
3.52499e+00,-3.11e-01, 
3.52572e+00,-3.12e-01, 
3.52645e+00,-3.11e-01, 
3.52719e+00,-3.13e-01, 
3.52792e+00,-3.13e-01, 
3.52865e+00,-3.14e-01, 
3.52938e+00,-3.13e-01, 
3.53012e+00,-3.14e-01, 
3.53085e+00,-3.15e-01, 
3.53158e+00,-3.15e-01, 
3.53231e+00,-3.15e-01, 
3.53305e+00,-3.15e-01, 
3.53378e+00,-3.18e-01, 
3.53451e+00,-3.17e-01, 
3.53524e+00,-3.18e-01, 
3.53598e+00,-3.18e-01, 
3.53671e+00,-3.18e-01, 
3.53744e+00,-3.18e-01, 
3.53817e+00,-3.18e-01, 
3.53891e+00,-3.19e-01, 
3.53964e+00,-3.19e-01, 
3.54037e+00,-3.20e-01, 
3.54110e+00,-3.20e-01, 
3.54184e+00,-3.21e-01, 
3.54257e+00,-3.21e-01, 
3.54330e+00,-3.21e-01, 
3.54403e+00,-3.21e-01, 
3.54477e+00,-3.22e-01, 
3.54550e+00,-3.21e-01, 
3.54623e+00,-3.21e-01, 
3.54696e+00,-3.21e-01, 
3.54770e+00,-3.22e-01, 
3.54843e+00,-3.22e-01, 
3.54916e+00,-3.22e-01, 
3.54989e+00,-3.22e-01, 
3.55062e+00,-3.22e-01, 
3.55136e+00,-3.22e-01, 
3.55209e+00,-3.22e-01, 
3.55282e+00,-3.22e-01, 
3.55355e+00,-3.22e-01, 
3.55429e+00,-3.23e-01, 
3.55502e+00,-3.23e-01, 
3.55575e+00,-3.23e-01, 
3.55648e+00,-3.22e-01, 
3.55722e+00,-3.23e-01, 
3.55795e+00,-3.24e-01, 
3.55868e+00,-3.24e-01, 
3.55941e+00,-3.24e-01, 
3.56015e+00,-3.25e-01, 
3.56088e+00,-3.25e-01, 
3.56161e+00,-3.25e-01, 
3.56234e+00,-3.26e-01, 
3.56308e+00,-3.26e-01, 
3.56381e+00,-3.26e-01, 
3.56454e+00,-3.27e-01, 
3.56527e+00,-3.27e-01, 
3.56601e+00,-3.27e-01, 
3.56674e+00,-3.27e-01, 
3.56747e+00,-3.28e-01, 
3.56820e+00,-3.29e-01, 
3.56894e+00,-3.30e-01, 
3.56967e+00,-3.30e-01, 
3.57040e+00,-3.30e-01, 
3.57113e+00,-3.31e-01, 
3.57187e+00,-3.30e-01, 
3.57260e+00,-3.30e-01, 
3.57333e+00,-3.32e-01, 
3.57406e+00,-3.31e-01, 
3.57479e+00,-3.33e-01, 
3.57553e+00,-3.32e-01, 
3.57626e+00,-3.33e-01, 
3.57699e+00,-3.33e-01, 
3.57772e+00,-3.33e-01, 
3.57846e+00,-3.33e-01, 
3.57919e+00,-3.33e-01, 
3.57992e+00,-3.34e-01, 
3.58065e+00,-3.33e-01, 
3.58139e+00,-3.34e-01, 
3.58212e+00,-3.34e-01, 
3.58285e+00,-3.34e-01, 
3.58358e+00,-3.34e-01, 
3.58432e+00,-3.34e-01, 
3.58505e+00,-3.34e-01, 
3.58578e+00,-3.34e-01, 
3.58651e+00,-3.34e-01, 
3.58725e+00,-3.34e-01, 
3.58798e+00,-3.34e-01, 
3.58871e+00,-3.35e-01, 
3.58944e+00,-3.34e-01, 
3.59018e+00,-3.35e-01, 
3.59091e+00,-3.34e-01, 
3.59164e+00,-3.34e-01, 
3.59237e+00,-3.35e-01, 
3.59311e+00,-3.35e-01, 
3.59384e+00,-3.35e-01, 
3.59457e+00,-3.35e-01, 
3.59530e+00,-3.35e-01, 
3.59604e+00,-3.35e-01, 
3.59677e+00,-3.35e-01, 
3.59750e+00,-3.35e-01, 
3.59823e+00,-3.35e-01, 
3.59896e+00,-3.35e-01, 
3.59970e+00,-3.37e-01, 
3.60043e+00,-3.36e-01, 
3.60116e+00,-3.36e-01, 
3.60189e+00,-3.36e-01, 
3.60263e+00,-3.37e-01, 
3.60336e+00,-3.37e-01, 
3.60409e+00,-3.37e-01, 
3.60482e+00,-3.37e-01, 
3.60556e+00,-3.37e-01, 
3.60629e+00,-3.37e-01, 
3.60702e+00,-3.37e-01, 
3.60775e+00,-3.38e-01, 
3.60849e+00,-3.38e-01, 
3.60922e+00,-3.38e-01, 
3.60995e+00,-3.38e-01, 
3.61068e+00,-3.38e-01, 
3.61142e+00,-3.38e-01, 
3.61215e+00,-3.38e-01, 
3.61288e+00,-3.38e-01, 
3.61361e+00,-3.38e-01, 
3.61435e+00,-3.38e-01, 
3.61508e+00,-3.38e-01, 
3.61581e+00,-3.38e-01, 
3.61654e+00,-3.37e-01, 
3.61728e+00,-3.38e-01, 
3.61801e+00,-3.38e-01, 
3.61874e+00,-3.38e-01, 
3.61947e+00,-3.38e-01, 
3.62020e+00,-3.38e-01, 
3.62094e+00,-3.38e-01, 
3.62167e+00,-3.38e-01, 
3.62240e+00,-3.38e-01, 
3.62313e+00,-3.38e-01, 
3.62387e+00,-3.38e-01, 
3.62460e+00,-3.38e-01, 
3.62533e+00,-3.38e-01, 
3.62606e+00,-3.38e-01, 
3.62680e+00,-3.38e-01, 
3.62753e+00,-3.38e-01, 
3.62826e+00,-3.37e-01, 
3.62899e+00,-3.37e-01, 
3.62973e+00,-3.37e-01, 
3.63046e+00,-3.37e-01, 
3.63119e+00,-3.37e-01, 
3.63192e+00,-3.37e-01, 
3.63266e+00,-3.36e-01, 
3.63339e+00,-3.37e-01, 
3.63412e+00,-3.36e-01, 
3.63485e+00,-3.35e-01, 
3.63559e+00,-3.35e-01, 
3.63632e+00,-3.35e-01, 
3.63705e+00,-3.35e-01, 
3.63778e+00,-3.35e-01, 
3.63852e+00,-3.34e-01, 
3.63925e+00,-3.34e-01, 
3.63998e+00,-3.34e-01, 
3.64071e+00,-3.33e-01, 
3.64145e+00,-3.33e-01, 
3.64218e+00,-3.34e-01, 
3.64291e+00,-3.33e-01, 
3.64364e+00,-3.33e-01, 
3.64437e+00,-3.33e-01, 
3.64511e+00,-3.33e-01, 
3.64584e+00,-3.33e-01, 
3.64657e+00,-3.33e-01, 
3.64730e+00,-3.33e-01, 
3.64804e+00,-3.33e-01, 
3.64877e+00,-3.33e-01, 
3.64950e+00,-3.33e-01, 
3.65023e+00,-3.33e-01, 
3.65097e+00,-3.33e-01, 
3.65170e+00,-3.33e-01, 
3.65243e+00,-3.33e-01, 
3.65316e+00,-3.33e-01, 
3.65390e+00,-3.33e-01, 
3.65463e+00,-3.33e-01, 
3.65536e+00,-3.32e-01, 
3.65609e+00,-3.33e-01, 
3.65683e+00,-3.33e-01, 
3.65756e+00,-3.32e-01, 
3.65829e+00,-3.31e-01, 
3.65902e+00,-3.32e-01, 
3.65976e+00,-3.31e-01, 
3.66049e+00,-3.30e-01, 
3.66122e+00,-3.30e-01, 
3.66195e+00,-3.30e-01, 
3.66269e+00,-3.30e-01, 
3.66342e+00,-3.30e-01, 
3.66415e+00,-3.30e-01, 
3.66488e+00,-3.30e-01, 
3.66562e+00,-3.30e-01, 
3.66635e+00,-3.30e-01, 
3.66708e+00,-3.29e-01, 
3.66781e+00,-3.29e-01, 
3.66854e+00,-3.29e-01, 
3.66928e+00,-3.28e-01, 
3.67001e+00,-3.28e-01, 
3.67074e+00,-3.27e-01, 
3.67147e+00,-3.27e-01, 
3.67221e+00,-3.27e-01, 
3.67294e+00,-3.27e-01, 
3.67367e+00,-3.26e-01, 
3.67440e+00,-3.26e-01, 
3.67514e+00,-3.26e-01, 
3.67587e+00,-3.26e-01, 
3.67660e+00,-3.26e-01, 
3.67733e+00,-3.25e-01, 
3.67807e+00,-3.26e-01, 
3.67880e+00,-3.26e-01, 
3.67953e+00,-3.26e-01, 
3.68026e+00,-3.24e-01, 
3.68100e+00,-3.25e-01, 
3.68173e+00,-3.25e-01, 
3.68246e+00,-3.24e-01, 
3.68319e+00,-3.24e-01, 
3.68393e+00,-3.24e-01, 
3.68466e+00,-3.25e-01, 
3.68539e+00,-3.24e-01, 
3.68612e+00,-3.24e-01, 
3.68686e+00,-3.25e-01, 
3.68759e+00,-3.24e-01, 
3.68832e+00,-3.23e-01, 
3.68905e+00,-3.23e-01, 
3.68979e+00,-3.23e-01, 
3.69052e+00,-3.23e-01, 
3.69125e+00,-3.22e-01, 
3.69198e+00,-3.23e-01, 
3.69271e+00,-3.23e-01, 
3.69345e+00,-3.22e-01, 
3.69418e+00,-3.22e-01, 
3.69491e+00,-3.22e-01, 
3.69564e+00,-3.21e-01, 
3.69638e+00,-3.21e-01, 
3.69711e+00,-3.21e-01, 
3.69784e+00,-3.21e-01, 
3.69857e+00,-3.20e-01, 
3.69931e+00,-3.19e-01, 
3.70004e+00,-3.19e-01, 
3.70077e+00,-3.19e-01, 
3.70150e+00,-3.18e-01, 
3.70224e+00,-3.18e-01, 
3.70297e+00,-3.18e-01, 
3.70370e+00,-3.18e-01, 
3.70443e+00,-3.17e-01, 
3.70517e+00,-3.17e-01, 
3.70590e+00,-3.16e-01, 
3.70663e+00,-3.16e-01, 
3.70736e+00,-3.15e-01, 
3.70810e+00,-3.15e-01, 
3.70883e+00,-3.15e-01, 
3.70956e+00,-3.14e-01, 
3.71029e+00,-3.15e-01, 
3.71103e+00,-3.14e-01, 
3.71176e+00,-3.14e-01, 
3.71249e+00,-3.14e-01, 
3.71322e+00,-3.14e-01, 
3.71395e+00,-3.13e-01, 
3.71469e+00,-3.14e-01, 
3.71542e+00,-3.13e-01, 
3.71615e+00,-3.13e-01, 
3.71688e+00,-3.13e-01, 
3.71762e+00,-3.13e-01, 
3.71835e+00,-3.13e-01, 
3.71908e+00,-3.12e-01, 
3.71981e+00,-3.11e-01, 
3.72055e+00,-3.11e-01, 
3.72128e+00,-3.11e-01, 
3.72201e+00,-3.10e-01, 
3.72274e+00,-3.10e-01, 
3.72348e+00,-3.10e-01, 
3.72421e+00,-3.10e-01, 
3.72494e+00,-3.09e-01, 
3.72567e+00,-3.09e-01, 
3.72641e+00,-3.09e-01, 
3.72714e+00,-3.08e-01, 
3.72787e+00,-3.07e-01, 
3.72860e+00,-3.07e-01, 
3.72934e+00,-3.07e-01, 
3.73007e+00,-3.06e-01, 
3.73080e+00,-3.05e-01, 
3.73153e+00,-3.05e-01, 
3.73227e+00,-3.04e-01, 
3.73300e+00,-3.04e-01, 
3.73373e+00,-3.02e-01, 
3.73446e+00,-3.02e-01, 
3.73520e+00,-3.02e-01, 
3.73593e+00,-3.02e-01, 
3.73666e+00,-3.01e-01, 
3.73739e+00,-3.01e-01, 
3.73812e+00,-2.99e-01, 
3.73886e+00,-2.99e-01, 
3.73959e+00,-2.98e-01, 
3.74032e+00,-2.98e-01, 
3.74105e+00,-2.98e-01, 
3.74179e+00,-2.98e-01, 
3.74252e+00,-2.98e-01, 
3.74325e+00,-2.98e-01, 
3.74398e+00,-2.98e-01, 
3.74472e+00,-2.98e-01, 
3.74545e+00,-2.98e-01, 
3.74618e+00,-2.97e-01, 
3.74691e+00,-2.97e-01, 
3.74765e+00,-2.96e-01, 
3.74838e+00,-2.96e-01, 
3.74911e+00,-2.97e-01, 
3.74984e+00,-2.96e-01, 
3.75058e+00,-2.97e-01, 
3.75131e+00,-2.97e-01, 
3.75204e+00,-2.97e-01, 
3.75277e+00,-2.96e-01, 
3.75351e+00,-2.96e-01, 
3.75424e+00,-2.95e-01, 
3.75497e+00,-2.96e-01, 
3.75570e+00,-2.95e-01, 
3.75644e+00,-2.95e-01, 
3.75717e+00,-2.95e-01, 
3.75790e+00,-2.95e-01, 
3.75863e+00,-2.95e-01, 
3.75937e+00,-2.95e-01, 
3.76010e+00,-2.95e-01, 
3.76083e+00,-2.95e-01, 
3.76156e+00,-2.95e-01, 
3.76229e+00,-2.94e-01, 
3.76303e+00,-2.95e-01, 
3.76376e+00,-2.94e-01, 
3.76449e+00,-2.95e-01, 
3.76522e+00,-2.94e-01, 
3.76596e+00,-2.94e-01, 
3.76669e+00,-2.95e-01, 
3.76742e+00,-2.95e-01, 
3.76815e+00,-2.94e-01, 
3.76889e+00,-2.94e-01, 
3.76962e+00,-2.95e-01, 
3.77035e+00,-2.95e-01, 
3.77108e+00,-2.95e-01, 
3.77182e+00,-2.95e-01, 
3.77255e+00,-2.96e-01, 
3.77328e+00,-2.96e-01, 
3.77401e+00,-2.96e-01, 
3.77475e+00,-2.96e-01, 
3.77548e+00,-2.98e-01, 
3.77621e+00,-2.97e-01, 
3.77694e+00,-2.98e-01, 
3.77768e+00,-2.98e-01, 
3.77841e+00,-2.98e-01, 
3.77914e+00,-2.98e-01, 
3.77987e+00,-2.98e-01, 
3.78061e+00,-2.98e-01, 
3.78134e+00,-2.99e-01, 
3.78207e+00,-2.99e-01, 
3.78280e+00,-2.98e-01, 
3.78354e+00,-2.99e-01, 
3.78427e+00,-3.00e-01, 
3.78500e+00,-2.99e-01, 
3.78573e+00,-2.98e-01, 
3.78646e+00,-3.00e-01, 
3.78720e+00,-3.00e-01, 
3.78793e+00,-2.99e-01, 
3.78866e+00,-2.98e-01, 
3.78939e+00,-2.99e-01, 
3.79013e+00,-2.99e-01, 
3.79086e+00,-2.99e-01, 
3.79159e+00,-2.99e-01, 
3.79232e+00,-3.00e-01, 
3.79306e+00,-2.99e-01, 
3.79379e+00,-3.00e-01, 
3.79452e+00,-3.00e-01, 
3.79525e+00,-3.00e-01, 
3.79599e+00,-3.01e-01, 
3.79672e+00,-3.00e-01, 
3.79745e+00,-3.01e-01, 
3.79818e+00,-3.01e-01, 
3.79892e+00,-3.01e-01, 
3.79965e+00,-3.01e-01, 
3.80038e+00,-3.02e-01, 
3.80111e+00,-3.02e-01, 
3.80185e+00,-3.03e-01, 
3.80258e+00,-3.02e-01, 
3.80331e+00,-3.04e-01, 
3.80404e+00,-3.05e-01, 
3.80478e+00,-3.05e-01, 
3.80551e+00,-3.05e-01, 
3.80624e+00,-3.06e-01, 
3.80697e+00,-3.07e-01, 
3.80770e+00,-3.06e-01, 
3.80844e+00,-3.07e-01, 
3.80917e+00,-3.07e-01, 
3.80990e+00,-3.08e-01, 
3.81063e+00,-3.08e-01, 
3.81137e+00,-3.09e-01, 
3.81210e+00,-3.10e-01, 
3.81283e+00,-3.10e-01, 
3.81356e+00,-3.09e-01, 
3.81430e+00,-3.10e-01, 
3.81503e+00,-3.11e-01, 
3.81576e+00,-3.10e-01, 
3.81649e+00,-3.10e-01, 
3.81723e+00,-3.11e-01, 
3.81796e+00,-3.12e-01, 
3.81869e+00,-3.11e-01, 
3.81942e+00,-3.11e-01, 
3.82016e+00,-3.12e-01, 
3.82089e+00,-3.13e-01, 
3.82162e+00,-3.12e-01, 
3.82235e+00,-3.11e-01, 
3.82309e+00,-3.13e-01, 
3.82382e+00,-3.13e-01, 
3.82455e+00,-3.12e-01, 
3.82528e+00,-3.12e-01, 
3.82602e+00,-3.13e-01, 
3.82675e+00,-3.14e-01, 
3.82748e+00,-3.13e-01, 
3.82821e+00,-3.13e-01, 
3.82895e+00,-3.14e-01, 
3.82968e+00,-3.14e-01, 
3.83041e+00,-3.13e-01, 
3.83114e+00,-3.14e-01, 
3.83187e+00,-3.15e-01, 
3.83261e+00,-3.15e-01, 
3.83334e+00,-3.15e-01, 
3.83407e+00,-3.15e-01, 
3.83480e+00,-3.17e-01, 
3.83554e+00,-3.16e-01, 
3.83627e+00,-3.16e-01, 
3.83700e+00,-3.18e-01, 
3.83773e+00,-3.18e-01, 
3.83847e+00,-3.18e-01, 
3.83920e+00,-3.18e-01, 
3.83993e+00,-3.19e-01, 
3.84066e+00,-3.21e-01, 
3.84140e+00,-3.20e-01, 
3.84213e+00,-3.20e-01, 
3.84286e+00,-3.21e-01, 
3.84359e+00,-3.22e-01, 
3.84433e+00,-3.21e-01, 
3.84506e+00,-3.22e-01, 
3.84579e+00,-3.24e-01, 
3.84652e+00,-3.24e-01, 
3.84726e+00,-3.23e-01, 
3.84799e+00,-3.23e-01, 
3.84872e+00,-3.25e-01, 
3.84945e+00,-3.24e-01, 
3.85019e+00,-3.25e-01, 
3.85092e+00,-3.25e-01, 
3.85165e+00,-3.26e-01, 
3.85238e+00,-3.25e-01, 
3.85312e+00,-3.25e-01, 
3.85385e+00,-3.25e-01, 
3.85458e+00,-3.26e-01, 
3.85531e+00,-3.26e-01, 
3.85604e+00,-3.26e-01, 
3.85678e+00,-3.26e-01, 
